url,path,locale,page_family,http_status,canonical_url,index_noindex,sitemap_included,title,meta_description,h1,word_count,answer_block_present,facts_table_present,safety_block_present,app_store_cta_present,screenshot_slots_images_count,json_ld_present,faq_present,faqpage_schema_present,hreflang_cluster_status,internal_inlinks_count,recommendation
https://www.glpzy.app/el/custom-medication-tracker-iphone.html,el/custom-medication-tracker-iphone.html,el,commercial,200,https://www.glpzy.app/el/custom-medication-tracker-iphone.html,index,yes,Προσαρμοσμένο — Γρήγορη καταγραφή χωρίς ακαταστασία | OneGLP,"Προσαρμοσμένο: Παρακολουθήστε αυτή τη ρουτίνα με ιστορικό δόσεων, βάρος, συμπτώματα, όρεξη, φωτογραφίες, υπενθυμίσεις και εξαγωγές σε μία ιδιωτική εφαρμογή.",Προσαρμοσμένο,503,no,no,no,yes,1,no,no,no,54 alternates,58,index
https://www.glpzy.app/el/data-rights.html,el/data-rights.html,el,privacy,200,https://www.glpzy.app/el/data-rights.html,index,yes,Ιστορικό εξαγωγών | OneGLP,"Το OneGLP θα δημιουργήσει πρώτα ένα τοπικό αντίγραφο ασφαλείας και, στη συνέχεια, θα αντικαταστήσει τις τοπικές εγγραφές σε αυτήν τη συσκευή.",Ιστορικό εξαγωγών,421,no,no,no,yes,1,no,no,no,54 alternates,77,index
https://www.glpzy.app/el/foundayo-tracker-iphone.html,el/foundayo-tracker-iphone.html,el,commercial,200,https://www.glpzy.app/el/foundayo-tracker-iphone.html,index,yes,Foundayo — Γρήγορη καταγραφή χωρίς ακαταστασία | OneGLP,"Foundayo: Παρακολουθήστε αυτή τη ρουτίνα με ιστορικό δόσεων, βάρος, συμπτώματα, όρεξη, φωτογραφίες, υπενθυμίσεις και εξαγωγές σε μία ιδιωτική εφαρμογή.",Foundayo,482,no,no,no,yes,1,no,no,no,54 alternates,55,index
https://www.glpzy.app/el/glp1-weight-dose-symptom-tracker.html,el/glp1-weight-dose-symptom-tracker.html,el,commercial,200,https://www.glpzy.app/el/glp1-weight-dose-symptom-tracker.html,index,yes,"Η ρουτίνα GLP-1 σας, οργανωμένη χωρίς περιττή σύγχυση | OneGLP","Καταγράψτε δόσεις, βάρος, συμπτώματα, όρεξη, φωτογραφίες, υπενθυμίσεις και πλαίσιο Apple Health σε μία ιδιωτική εφαρμογή για προσωπική ανασκόπηση.","Η ρουτίνα GLP-1 σας, οργανωμένη χωρίς περιττή σύγχυση.",579,no,no,no,yes,1,no,no,no,54 alternates,54,index
https://www.glpzy.app/el/glpzy-is-now-oneglp/,el/glpzy-is-now-oneglp/index.html,el,home,200,https://www.glpzy.app/el/glpzy-is-now-oneglp/,index,yes,Το GLPzy ονομάζεται πλέον OneGLP,"Το GLPzy είναι πλέον OneGLP. Η εφαρμογή, ο δημιουργός, οι καταγραφές και οι αγορές Premium παραμένουν ίδια.",Το GLPzy ονομάζεται πλέον OneGLP,197,no,no,no,yes,1,yes,yes,no,54 alternates,77,index
https://www.glpzy.app/el/,el/index.html,el,home,200,https://www.glpzy.app/el/,index,yes,"Η ρουτίνα GLP-1 σας, οργανωμένη χωρίς περιττή σύγχυση | OneGLP","Καταγράψτε δόσεις, βάρος, συμπτώματα, όρεξη, φωτογραφίες, υπενθυμίσεις και πλαίσιο Apple Health σε μία ιδιωτική εφαρμογή για προσωπική ανασκόπηση.","Η ρουτίνα GLP-1 σας, οργανωμένη χωρίς περιττή σύγχυση.",805,no,no,no,yes,1,yes,no,no,54 alternates,135,index
https://www.glpzy.app/el/local-first-private-glp-tracker.html,el/local-first-private-glp-tracker.html,el,privacy,200,https://www.glpzy.app/el/local-first-private-glp-tracker.html,index,yes,Ιδιωτικό από προεπιλογή. Εξαγώγιμο όταν το επιλέξετε | OneGLP,"Δεν απαιτείται λογαριασμός για την παρακολούθηση δόσεων, βάρους, συμπτωμάτων, υπενθυμίσεων ή παραγγελιών.",Ιδιωτικό από προεπιλογή. Εξαγώγιμο όταν το επιλέξετε.,503,no,no,no,yes,1,no,no,no,54 alternates,54,index
https://www.glpzy.app/el/medical-safety.html,el/medical-safety.html,el,trust,200,https://www.glpzy.app/el/medical-safety.html,index,yes,Ιατρική ασφάλεια | OneGLP,"Το OneGLP σάς βοηθά να διατηρείτε ένα σαφέστερο αρχείο του τι συνέβη. Δεν διαγιγνώσκει, δεν συνταγογραφεί ή επιλέγει τη δόση σας.",Ιατρική ασφάλεια,772,no,no,no,yes,1,no,no,no,54 alternates,78,index
https://www.glpzy.app/el/methodology.html,el/methodology.html,el,trust,200,https://www.glpzy.app/el/methodology.html,index,yes,Μεθοδολογία | OneGLP,Η εκτιμώμενη τάση έκθεσης χρησιμοποιεί καταγεγραμμένο χρονισμό δόσης συν ένα απλοποιημένο μοντέλο απορρόφησης και αποβολής μόνο για προσωπική παρακολούθηση.,Μεθοδολογία,792,no,no,no,yes,1,no,no,no,54 alternates,77,index
https://www.glpzy.app/el/mounjaro-tracker-iphone.html,el/mounjaro-tracker-iphone.html,el,medicine,200,https://www.glpzy.app/el/mounjaro-tracker-iphone.html,index,yes,Mounjaro — Γρήγορη καταγραφή χωρίς ακαταστασία | OneGLP,"Mounjaro: Παρακολουθήστε αυτή τη ρουτίνα με ιστορικό δόσεων, βάρος, συμπτώματα, όρεξη, φωτογραφίες, υπενθυμίσεις και εξαγωγές σε μία ιδιωτική εφαρμογή.",Mounjaro,492,no,no,no,yes,1,no,no,no,54 alternates,57,improve-copy-keep-indexable
https://www.glpzy.app/el/overview.html,el/overview.html,el,other,200,https://www.glpzy.app/el/overview.html,index,yes,OneGLP — Πολιτική απορρήτου · Ιατρική ασφάλεια · Υποστήριξη,"Ελέγξτε το εύρος της υποστήριξης, τις επαφές απορρήτου και την καθοδήγηση μη έκτακτης ανάγκης.",OneGLP,446,no,no,no,yes,1,no,no,no,54 alternates,54,index
https://www.glpzy.app/el/ozempic-tracker-iphone.html,el/ozempic-tracker-iphone.html,el,commercial,200,https://www.glpzy.app/el/ozempic-tracker-iphone.html,index,yes,Ozempic — Γρήγορη καταγραφή χωρίς ακαταστασία | OneGLP,"Ozempic: Παρακολουθήστε αυτή τη ρουτίνα με ιστορικό δόσεων, βάρος, συμπτώματα, όρεξη, φωτογραφίες, υπενθυμίσεις και εξαγωγές σε μία ιδιωτική εφαρμογή.",Ozempic,488,no,no,no,yes,1,no,no,no,54 alternates,58,index
https://www.glpzy.app/el/privacy.html,el/privacy.html,el,privacy,200,https://www.glpzy.app/el/privacy.html,index,yes,Ιδιωτικό από προεπιλογή. Εξαγώγιμο όταν το επιλέξετε | OneGLP,"Δεν απαιτείται λογαριασμός για την παρακολούθηση δόσεων, βάρους, συμπτωμάτων, υπενθυμίσεων ή παραγγελιών.",Ιδιωτικό από προεπιλογή. Εξαγώγιμο όταν το επιλέξετε.,503,no,no,no,yes,1,no,no,no,54 alternates,116,index
https://www.glpzy.app/el/rybelsus-tracker-iphone.html,el/rybelsus-tracker-iphone.html,el,commercial,200,https://www.glpzy.app/el/rybelsus-tracker-iphone.html,index,yes,Rybelsus — Γρήγορη καταγραφή χωρίς ακαταστασία | OneGLP,"Rybelsus: Παρακολουθήστε αυτή τη ρουτίνα με ιστορικό δόσεων, βάρος, συμπτώματα, όρεξη, φωτογραφίες, υπενθυμίσεις και εξαγωγές σε μία ιδιωτική εφαρμογή.",Rybelsus,484,no,no,no,yes,1,no,no,no,54 alternates,58,index
https://www.glpzy.app/el/saxenda-tracker-iphone.html,el/saxenda-tracker-iphone.html,el,commercial,200,https://www.glpzy.app/el/saxenda-tracker-iphone.html,index,yes,Saxenda — Γρήγορη καταγραφή χωρίς ακαταστασία | OneGLP,"Saxenda: Παρακολουθήστε αυτή τη ρουτίνα με ιστορικό δόσεων, βάρος, συμπτώματα, όρεξη, φωτογραφίες, υπενθυμίσεις και εξαγωγές σε μία ιδιωτική εφαρμογή.",Saxenda,481,no,no,no,yes,1,no,no,no,54 alternates,56,index
https://www.glpzy.app/el/semaglutide-tracker-iphone.html,el/semaglutide-tracker-iphone.html,el,ingredient,200,https://www.glpzy.app/el/semaglutide-tracker-iphone.html,index,yes,Semaglutide — Γρήγορη καταγραφή χωρίς ακαταστασία | OneGLP,"Semaglutide: Παρακολουθήστε αυτή τη ρουτίνα με ιστορικό δόσεων, βάρος, συμπτώματα, όρεξη, φωτογραφίες, υπενθυμίσεις και εξαγωγές σε μία ιδιωτική εφαρμογή.",Semaglutide,494,no,no,no,yes,1,no,no,no,54 alternates,60,improve-copy-keep-indexable
https://www.glpzy.app/el/support.html,el/support.html,el,trust,200,https://www.glpzy.app/el/support.html,index,yes,Υποστήριξη | OneGLP,"Ελέγξτε το εύρος της υποστήριξης, τις επαφές απορρήτου και την καθοδήγηση μη έκτακτης ανάγκης.",Υποστήριξη,481,no,no,no,yes,1,no,no,no,54 alternates,103,index
https://www.glpzy.app/el/terms.html,el/terms.html,el,trust,200,https://www.glpzy.app/el/terms.html,index,yes,Όροι χρήσης | OneGLP,"Η τιμολόγηση, η περίοδος χρέωσης και τυχόν λεπτομέρειες της προσφοράς γνωριμίας εμφανίζονται από τον λογαριασμό App Store σας πριν από την αγορά. Διαχείριση ή ακύρωση στις ρυθμίσεις App Store.",Όροι χρήσης,512,no,no,no,yes,1,no,no,no,54 alternates,77,index
https://www.glpzy.app/el/tirzepatide-tracker-iphone.html,el/tirzepatide-tracker-iphone.html,el,ingredient,200,https://www.glpzy.app/el/tirzepatide-tracker-iphone.html,index,yes,Tirzepatide — Γρήγορη καταγραφή χωρίς ακαταστασία | OneGLP,"Tirzepatide: Παρακολουθήστε αυτή τη ρουτίνα με ιστορικό δόσεων, βάρος, συμπτώματα, όρεξη, φωτογραφίες, υπενθυμίσεις και εξαγωγές σε μία ιδιωτική εφαρμογή.",Tirzepatide,497,no,no,no,yes,1,no,no,no,54 alternates,59,improve-copy-keep-indexable
https://www.glpzy.app/el/trulicity-tracker-iphone.html,el/trulicity-tracker-iphone.html,el,commercial,200,https://www.glpzy.app/el/trulicity-tracker-iphone.html,index,yes,Trulicity — Γρήγορη καταγραφή χωρίς ακαταστασία | OneGLP,"Trulicity: Παρακολουθήστε αυτή τη ρουτίνα με ιστορικό δόσεων, βάρος, συμπτώματα, όρεξη, φωτογραφίες, υπενθυμίσεις και εξαγωγές σε μία ιδιωτική εφαρμογή.",Trulicity,481,no,no,no,yes,1,no,no,no,54 alternates,55,index
https://www.glpzy.app/el/victoza-tracker-iphone.html,el/victoza-tracker-iphone.html,el,commercial,200,https://www.glpzy.app/el/victoza-tracker-iphone.html,index,yes,Victoza — Γρήγορη καταγραφή χωρίς ακαταστασία | OneGLP,"Victoza: Παρακολουθήστε αυτή τη ρουτίνα με ιστορικό δόσεων, βάρος, συμπτώματα, όρεξη, φωτογραφίες, υπενθυμίσεις και εξαγωγές σε μία ιδιωτική εφαρμογή.",Victoza,481,no,no,no,yes,1,no,no,no,54 alternates,56,index
https://www.glpzy.app/el/wegovy-tracker-iphone.html,el/wegovy-tracker-iphone.html,el,medicine,200,https://www.glpzy.app/el/wegovy-tracker-iphone.html,index,yes,Wegovy — Γρήγορη καταγραφή χωρίς ακαταστασία | OneGLP,"Wegovy: Παρακολουθήστε αυτή τη ρουτίνα με ιστορικό δόσεων, βάρος, συμπτώματα, όρεξη, φωτογραφίες, υπενθυμίσεις και εξαγωγές σε μία ιδιωτική εφαρμογή.",Wegovy,494,no,no,no,yes,1,no,no,no,54 alternates,58,improve-copy-keep-indexable
https://www.glpzy.app/el/zepbound-tracker-iphone.html,el/zepbound-tracker-iphone.html,el,medicine,200,https://www.glpzy.app/el/zepbound-tracker-iphone.html,index,yes,Zepbound — Γρήγορη καταγραφή χωρίς ακαταστασία | OneGLP,"Zepbound: Παρακολουθήστε αυτή τη ρουτίνα με ιστορικό δόσεων, βάρος, συμπτώματα, όρεξη, φωτογραφίες, υπενθυμίσεις και εξαγωγές σε μία ιδιωτική εφαρμογή.",Zepbound,502,no,no,no,yes,1,no,no,no,54 alternates,57,improve-copy-keep-indexable
https://www.glpzy.app/en/apple-health-glp-tracker.html,en/apple-health-glp-tracker.html,en,feature,200,https://www.glpzy.app/apple-health-glp-tracker.html,index,no,Apple Health support for GLP-1 tracking | OneGLP,"Use OneGLP with Apple Health on iPhone and iPad for free read-only weight history, height, calories, protein, water, and broader recent context.",Optional Apple Health support for GLP-1 tracking,528,no,no,yes,yes,1,yes,yes,no,54 alternates,15,redirect
https://www.glpzy.app/en/compounded-glp-tracker-iphone.html,en/compounded-glp-tracker-iphone.html,en,commercial,200,https://www.glpzy.app/compounded-glp-tracker-iphone.html,index,no,Compounded GLP medication tracker for iPhone and iPad | OneGLP,"Track compounded semaglutide or tirzepatide routines on iPhone and iPad with flexible schedules, local-first records, and review tools in OneGLP.",Compounded GLP medication tracking without forcing a brand-only workflow,509,no,no,yes,yes,1,no,yes,no,54 alternates,1,redirect
https://www.glpzy.app/en/custom-medication-tracker-iphone.html,en/custom-medication-tracker-iphone.html,en,commercial,200,https://www.glpzy.app/custom-medication-tracker-iphone.html,index,no,Custom medication tracker for iPhone and iPad | OneGLP flexible schedule app,"Track custom medication names, routes, doses, and schedules on iPhone and iPad with local-first history, reminders, and review tools in OneGLP.",Custom medication tracking when you need more than a preset list,524,no,no,yes,yes,1,no,yes,no,54 alternates,4,redirect
https://www.glpzy.app/en/data-rights.html,en/data-rights.html,en,privacy,200,https://www.glpzy.app/data-rights.html,index,no,"OneGLP data rights, export and deletion choices","Read how OneGLP handles exports, deletion, Apple Health permissions, continuity backups, and user privacy choices on iPhone and iPad.",User Privacy Choices and Data Rights,816,no,no,no,no,0,no,no,no,54 alternates,35,redirect
https://www.glpzy.app/en/foundayo-tracker-iphone.html,en/foundayo-tracker-iphone.html,en,commercial,200,https://www.glpzy.app/foundayo-tracker-iphone.html,index,no,Foundayo tracker for iPhone and iPad | OneGLP,"Track Foundayo routines on iPhone and iPad with daily dose entry, reminders, notes, and local-first history in OneGLP.",Track Foundayo routines with a calmer daily workflow,558,no,no,yes,yes,1,no,yes,no,54 alternates,0,redirect
https://www.glpzy.app/en/glp1-weight-dose-symptom-tracker.html,en/glp1-weight-dose-symptom-tracker.html,en,commercial,200,https://www.glpzy.app/glp1-weight-dose-symptom-tracker.html,index,no,GLP-1 tracker for iPhone and iPad | OneGLP,"Track GLP-1 doses, weight, symptoms, photos, reminders, Apple Health context, and local-first review on iPhone and iPad with OneGLP.","A GLP-1 tracker built for the full routine, not just one log type",534,no,no,yes,yes,1,yes,yes,no,54 alternates,8,redirect
https://www.glpzy.app/en/,en/index.html,en,home,200,https://www.glpzy.app/,index,no,Private GLP-1 tracker for iPhone and iPad | OneGLP,"Track GLP-1 doses, weight, symptoms, reminders, photos, and Apple Health context on iPhone and iPad with OneGLP. Private, local-first, with free core tracking.",Private GLP-1 tracking that stays clear,2051,no,no,yes,yes,9,yes,yes,no,54 alternates,63,redirect
https://www.glpzy.app/en/local-first-private-glp-tracker.html,en/local-first-private-glp-tracker.html,en,privacy,200,https://www.glpzy.app/local-first-private-glp-tracker.html,index,no,Private local-first GLP-1 tracker | OneGLP,"Use OneGLP as a private local-first GLP-1 tracker on iPhone and iPad with no mandatory in-app account, on-device records, exports, and backup options.","A private, local-first GLP-1 tracker",528,no,no,yes,yes,1,yes,yes,no,54 alternates,13,redirect
https://www.glpzy.app/en/medical-safety.html,en/medical-safety.html,en,trust,200,https://www.glpzy.app/medical-safety.html,index,no,OneGLP medical safety and tracking boundaries,"Read how OneGLP frames personal tracking, BMI, the Estimated Exposure Trend, and the boundary between review tools and medical decision-making.",Medical Disclaimer and Safety,974,no,no,yes,no,0,yes,no,no,54 alternates,37,redirect
https://www.glpzy.app/en/methodology.html,en/methodology.html,en,trust,200,https://www.glpzy.app/methodology.html,index,no,"OneGLP methodology, BMI references, and chart estimates","Read the OneGLP methodology for BMI, Estimated Exposure Trend, reminders, chart logic, and the assumptions behind personal tracking views.",Methodology and Limitations,1330,no,no,yes,no,0,no,no,no,54 alternates,49,redirect
